x,interface_y
0,154.62420133066743
1,154.0868669166528
2,153.57949971314898
3,153.16079908378182
4,152.79019649557986
5,152.49372763795242
6,152.24511030448267
7,152.02674923995045
8,151.83949402670416
9,151.68857480097873
10,151.5639718782415
11,151.45904306057096
12,151.36926017415195
13,151.2913823842013
14,151.22298398571908
15,151.16219572561246
16,151.10753407877928
17,151.05781710134193
18,151.01209792073928
19,150.96995274809464
20,150.93154192347794
21,150.89621518998416
22,150.86344621037006
23,150.83283483749037
24,150.8040726424669
25,150.77693973403592
26,150.75125894570542
27,150.7269040185359
28,150.70377002867804
29,150.68177668179803
30,150.6608504511259
31,150.64093531423904
32,150.62197770439408
33,150.60392701393224
34,150.5867319010621
35,150.57034954239717
36,150.55472797103783
37,150.53982353389895
38,150.52559148532302
39,150.5119914591833
40,150.4989811523781
41,150.48652369897138
42,150.47458086711887
43,150.46311904368423
44,150.4521115179873
45,150.44152733500644
46,150.4313434481355
47,150.4215350681852
48,150.41208343587437
49,150.40297120057727
50,150.39417769247754
51,150.38569171169334
52,150.37749712095393
53,150.36957695463454
54,150.36192971338406
55,150.35453578418858
56,150.34738800252006
57,150.34047663662844
58,150.33379206326214
59,150.3273231031543
60,150.32106288887087
61,150.31500601571767
62,150.30913995705976
63,150.30346367856242
64,150.29796469402055
65,150.2926402892765
66,150.28748396476524
67,150.28248686664728
68,150.27764557850497
69,150.2729561471865
70,150.26841147116147
71,150.26400750780994
72,150.25973591700247
73,150.255600111509
74,150.25159178279674
75,150.24770472875238
76,150.24393699975954
77,150.2402878006873
78,150.23674756780915
79,150.2333177146247
80,150.2299918724709
81,150.22676922150382
82,150.2236466133058
83,150.22062229339394
84,150.21768974055334
85,150.21484477641513
86,150.21209000499837
87,150.2094231133946
88,150.20683901454723
89,150.20433353747424
90,150.20190768726354
91,150.19955724907544
92,150.19728061466742
93,150.1950761419128
94,150.1929448753606
95,150.19087732030462
96,150.18888053510318
97,150.186943273906
98,150.18507182659593
99,150.18326278057154
100,150.18150836007578
101,150.17981649788683
102,150.17818016614746
103,150.17659354403153
104,150.17506536004294
105,150.17358778097184
106,150.17216085493698
107,150.17078029787916
108,150.16944975071365
109,150.16816567021922
110,150.16692737333338
111,150.1657356325326
112,150.1645861506987
113,150.1634753356425
114,150.1624097639229
115,150.16138222310875
116,150.16039343750407
117,150.15944273117245
118,150.1585294436612
119,150.15765429634965
120,150.15681297511193
121,150.15600617932185
122,150.1552362394379
123,150.15449652777778
124,150.15379072654508
125,150.15311517824586
126,150.15247290914144
127,150.15186026216043
128,150.15127790949117
129,150.15072454957203
130,150.15019716499322
131,150.1497031474621
132,150.14923512600225
133,150.14879245938667
134,150.1483795019265
135,150.147991919894
136,150.14763036366716
137,150.14729419738282
138,150.146983429063
139,150.1466980660691
140,150.14643811510135
141,150.14619987225
142,150.14598705079737
143,150.14579965583772
144,150.14563769180293
145,150.145496816809
146,150.1453820112902
147,150.14528829940724
148,150.1452163142913
149,150.14516914091018
150,150.1451480423984
151,150.1451480423984
152,150.14516914091018
153,150.1452163142913
154,150.14528829940724
155,150.1453820112902
156,150.145496816809
157,150.14563769180293
158,150.14579965583772
159,150.14598705079737
160,150.14619987225
161,150.14643811510135
162,150.1466980660691
163,150.146983429063
164,150.14729419738282
165,150.14763036366716
166,150.147991919894
167,150.1483795019265
168,150.14879245938667
169,150.14923512600225
170,150.1497031474621
171,150.15019716499322
172,150.15072454957203
173,150.15127790949117
174,150.15186026216043
175,150.15247290914144
176,150.15311517824586
177,150.15379072654508
178,150.15449652777778
179,150.1552362394379
180,150.15600617932185
181,150.15681297511193
182,150.15765429634965
183,150.1585294436612
184,150.15944273117245
185,150.16039343750407
186,150.16138222310875
187,150.1624097639229
188,150.1634753356425
189,150.1645861506987
190,150.1657356325326
191,150.16692737333338
192,150.16816927402618
193,150.16944975071365
194,150.17078029787916
195,150.17216085493698
196,150.17358778097184
197,150.17506536004294
198,150.17659354403153
199,150.17818016614746
200,150.17981649788683
201,150.18150836007578
202,150.18326278057154
203,150.18507182659593
204,150.186943273906
205,150.18888053510318
206,150.19087732030462
207,150.1929448753606
208,150.1950761419128
209,150.19728061466742
210,150.19955724907544
211,150.20190768726354
212,150.20433353747424
213,150.20683901454723
214,150.2094231133946
215,150.21209000499837
216,150.21484477641513
217,150.21768974055334
218,150.22062229339394
219,150.2236466133058
220,150.22676922150382
221,150.2299918724709
222,150.2333177146247
223,150.23674756780915
224,150.2402878006873
225,150.24393699975954
226,150.24770472875238
227,150.25159178279674
228,150.255600111509
229,150.25973591700247
230,150.26400750780994
231,150.26841147116147
232,150.2729561471865
233,150.27764557850497
234,150.28248686664728
235,150.28748396476524
236,150.2926402892765
237,150.29796469402055
238,150.3034623826727
239,150.30913995705976
240,150.31500601571767
241,150.32106288887087
242,150.3273231031543
243,150.33379206326214
244,150.34047663662844
245,150.34738800252006
246,150.35453578418858
247,150.36192971338406
248,150.36957695463454
249,150.37749712095393
250,150.38569171169334
251,150.39417769247754
252,150.40297120057727
253,150.41208343587437
254,150.4215350681852
255,150.4313434481355
256,150.44152733500644
257,150.4521115179873
258,150.46311904368423
259,150.47458086711887
