x,interface_y
0,156.39449969223668
1,155.82872768029682
2,155.34329329680878
3,154.9172943241662
4,154.56215132847487
5,154.26021977825704
6,153.98116058467465
7,153.73345084042478
8,153.5188389605553
9,153.32346708355047
10,153.13842043673137
11,152.95838103756708
12,152.79370556161396
13,152.6451166290444
14,152.50807096462458
15,152.37928537766163
16,152.2563410335712
17,152.13742803983803
18,152.02118007744787
19,151.90961805173362
20,151.80721422714316
21,151.71239635353376
22,151.6238012354527
23,151.54034826611104
24,151.46117714071957
25,151.38559318423856
26,151.31303689380198
27,151.2430702615223
28,151.17532605536977
29,151.1095122431563
30,151.04539888149606
31,150.98290230012705
32,150.9237395456824
33,150.8682158038147
34,150.81593288863687
35,150.76656797603883
36,150.71982747543623
37,150.67547015221538
38,150.63328538843876
39,150.59308918401237
40,150.55472653698345
41,150.51805630327976
42,150.4829622282413
43,150.449335284015
44,150.41708649352964
45,150.38613310216172
46,150.35640412329013
47,150.3278343218478
48,150.3003631857802
49,150.27394661447738
50,150.24853287770617
51,150.2240796773652
52,150.20055413377756
53,150.17791655306425
54,150.15613770116138
55,150.13518783705555
56,150.11503555573017
57,150.09566256725932
58,150.07703589212164
59,150.0591393114139
60,150.04194896165498
61,150.02544170863396
62,150.0096030843579
63,149.99442123044096
64,149.97999086664865
65,149.9663101746192
66,149.9533362753751
67,149.94104046751897
68,149.92938740884975
69,149.91834711033889
70,149.90788672550866
71,149.89798640693473
72,149.8886156883126
73,149.87975191472287
74,149.87137019838124
75,149.86344965625273
76,149.85596988650934
77,149.84891461524097
78,149.84225825064968
79,149.83598477623846
80,149.83007900481653
81,149.8245267012353
82,149.81930681292255
83,149.8144049589992
84,149.80981120663586
85,149.80551141662926
86,149.80148550318074
87,149.79772745900755
88,149.79422354650788
89,149.79096191313644
90,149.78792905833384
91,149.7851167759332
92,149.7825107762797
93,149.78010728154086
94,149.7778906367686
95,149.7758543533077
96,149.7739905182279
97,149.77228698008517
98,149.77073925945038
99,149.76933760454065
100,149.76807095534338
101,149.76693490839372
102,149.76592507264067
103,149.76502746331778
104,149.76424301547533
105,149.76355979545357
106,149.7629701881182
107,149.76247540152445
108,149.76206127631053
109,149.761729020949
110,149.76146982123447
111,149.76127732334342
112,149.76114722194774
113,149.76107951128142
114,149.76106335356764
115,149.76109669547884
116,149.76117197233322
117,149.76129021171295
118,149.76144506882508
119,149.76163327733838
120,149.7618515686089
121,149.76209462594738
122,149.76235815778054
123,149.7626431892203
124,149.76294112844664
125,149.7632552563392
126,149.76357800018047
127,149.76390936085912
128,149.76424402863847
129,149.7645797340622
130,149.76491875002685
131,149.76525450317834
132,149.76558598132047
133,149.7659088857655
134,149.7662275140235
135,149.76653326856862
136,149.76682715041053
137,149.76711245233705
138,149.76738057571276
139,149.7676325179485
140,149.76786727657307
141,149.76808485025666
142,149.76828293077207
143,149.76846282498312
144,149.7686222241331
145,149.76876013087914
146,149.76887323822547
147,149.76896584342322
148,149.7690369516799
149,149.76908325557997
150,149.7691047542062
151,149.7691047542062
152,149.76908325557997
153,149.7690369516799
154,149.76896584342322
155,149.76887323822547
156,149.76876013087914
157,149.7686222241331
158,149.76846282498312
159,149.76828293077207
160,149.76808485025666
161,149.76786727657307
162,149.7676325179485
163,149.76738057571276
164,149.76711245233705
165,149.76682715041053
166,149.76653326856862
167,149.7662275140235
168,149.7659088857655
169,149.76558598132047
170,149.76525450317834
171,149.76491875002685
172,149.7645797340622
