x,interface_y
0,154.46327357964915
1,153.90041602802714
2,153.416183034156
3,153.0058671873519
4,152.66378314746527
5,152.39190516704528
6,152.16239952169002
7,151.9613514010229
8,151.79560058240406
9,151.66099162910496
10,151.54874529512313
11,151.4530736623483
12,151.37001373169463
13,151.29673473583225
14,151.23117116961885
15,151.1717752567305
16,151.11737056387497
17,151.0670640178544
18,151.0201560843157
19,150.9763286587718
20,150.93608393578896
21,150.89901133961513
22,150.86467975791354
23,150.83274163274683
24,150.80293039343965
25,150.77502647051227
26,150.74884759002532
27,150.7242370007536
28,150.70105797497777
29,150.67919723596657
30,150.65854437658123
31,150.63900882697013
32,150.62049754372842
33,150.60293062378722
34,150.58623850096745
35,150.5703501711203
36,150.55521077084816
37,150.5407597640358
38,150.52695156260592
39,150.51373678747697
40,150.5010823656998
41,150.48894735058377
42,150.47730190270005
43,150.466114981102
44,150.4553614565057
45,150.4450176336939
46,150.43506152111053
47,150.42547118598063
48,150.4162321767204
49,150.40732473264302
50,150.39872982450183
51,150.39043707956785
52,150.3824320362983
53,150.37470196480103
54,150.36723257524542
55,150.36001548270744
56,150.3530380463228
57,150.3462931823503
58,150.33976704073592
59,150.33345263202744
60,150.3273430973044
61,150.32142735305155
62,150.31570415054415
63,150.31015821393666
64,150.3047911427266
65,150.29958907152377
66,150.29455353518088
67,150.28967371787198
68,150.28494688039964
69,150.28036591418646
70,150.27592745577277
71,150.2716236527369
72,150.26745431335087
73,150.2634134425836
74,150.25949695402963
75,150.25569965519017
76,150.25201964948408
77,150.24845280298024
78,150.24499504119458
79,150.24164114809932
80,150.23839352460496
81,150.23524583118447
82,150.2321939097948
83,150.22923592326117
84,150.2263663934955
85,150.22359112503443
86,150.22089594641713
87,150.21828672307262
88,150.215760253942
89,150.21330989647285
90,150.21093820701662
91,150.20864100143544
92,150.20641408719123
93,150.20425845739817
94,150.20217332223234
95,150.2001518851886
96,150.1981959430298
97,150.1963029955061
98,150.19447311038667
99,150.19270120278995
100,150.19098735620764
101,150.1893289666406
102,150.1877244460962
103,150.1861781906042
104,150.18467890106564
105,150.18323366757036
106,150.18183469416
107,150.1804855683347
108,150.1791827994203
109,150.17792642719303
110,150.17671292750163
111,150.17554436976027
112,150.17441800064066
113,150.17333027391862
114,150.17228479014847
115,150.17127650821283
116,150.1703105374854
117,150.16937824327954
118,150.1684839820651
119,150.1676234462261
120,150.16680099140322
121,150.16601230715895
122,150.1652530803469
123,150.16452837712492
124,150.16383678741877
125,150.16317471052096
126,150.16254649821812
127,150.16194419754157
128,150.16137145136742
129,150.16083121568764
130,150.1603139839972
131,150.159829293363
132,150.15937056779885
133,150.15893781203508
134,150.15853034312238
135,150.15814817064177
136,150.15779564178095
137,150.1574640884697
138,150.15716219499498
139,150.1568819718933
140,150.15662342170347
141,150.15639318939185
142,150.15618531873625
143,150.15600211757763
144,150.15584060543205
145,150.1557007837113
146,150.15558998259843
