x,interface_y
0,156.0452645479006
1,155.49015111144945
2,154.99044203188885
3,154.56790055928565
4,154.21512293517964
5,153.89470794556848
6,153.62553210144452
7,153.3945285129236
8,153.18481973267288
9,152.9861433327177
10,152.8060563626816
11,152.64740628484586
12,152.50362011861665
13,152.37023537433052
14,152.24415596774753
15,152.1231903767526
16,152.00577296002717
17,151.89492064468234
18,151.79391548026905
19,151.7009183047605
20,151.61448474616736
21,151.53348664997472
22,151.45703794057522
23,151.38443322898698
24,151.31510346508614
25,151.2485979700671
26,151.18454528523353
27,151.12265601117952
28,151.06268923784802
29,151.00445144805605
30,150.9487636798679
31,150.89661632742394
32,150.8476425159824
33,150.80151283446946
34,150.75794672523995
35,150.71670141400995
36,150.67757627480265
37,150.64038205336658
38,150.6049723639546
39,150.57120188044414
40,150.53895690956264
41,150.5081264117919
42,150.47861835134563
43,150.45035148267178
44,150.42324859140587
45,150.39724724278366
46,150.3722836600807
47,150.34830867482702
48,150.3252684274713
49,150.30312530699936
50,150.2818302018391
51,150.26135438012844
52,150.241659113656
53,150.22271387065533
54,150.20449271486615
55,150.1869626671162
56,150.1701017084243
57,150.1538858911525
58,150.1382948178053
59,150.12330242271256
60,150.108890646231
61,150.09504023677965
62,150.08173446062452
63,150.0689549049694
64,150.05668456736552
65,150.04490538220116
66,150.03360415385907
67,150.022763024376
68,150.01237258940938
69,150.00241493255533
70,149.99289434391554
71,149.98384205856254
72,149.97523322672384
73,149.96705445216082
74,149.9592799558255
75,149.95189312721143
76,149.9448819244616
77,149.93822188182267
78,149.9319060245096
79,149.92591469977114
80,149.92023330934114
81,149.91484724774062
82,149.9097457422897
83,149.90491889406974
84,149.90034913023695
85,149.89602962587279
86,149.89195188345764
87,149.8880975047381
88,149.88446178623335
89,149.88103090265054
90,149.87780418147332
91,149.8747641067436
92,149.87190635305802
93,149.8692211886845
94,149.86670062163716
95,149.86433877446223
96,149.862127770648
97,149.86005923464663
98,149.85812796744293
99,149.8563287590251
100,149.85465022793744
101,149.85309158530916
102,149.85164398378822
103,149.85030358833595
104,149.84906528866404
105,149.84791726365697
106,149.84686612778592
107,149.8458970853137
108,149.8450087451663
109,149.8441973797838
110,149.84345792364903
111,149.84279032635953
112,149.84218289725425
113,149.8416349265567
114,149.84114273816442
115,149.84070493218303
116,149.840318530181
117,149.83997484494947
118,149.8396731705836
119,149.83941055041893
120,149.83918922435103
121,149.8389975672054
122,149.83883697231195
123,149.83870534107515
124,149.83859903214056
125,149.83851440712877
126,149.83845510088156
127,149.83841243961876
128,149.83838712335063
129,149.83837411488213
130,149.8383784510383
131,149.83839075874388
132,149.83841243961876
133,149.83844209230023
134,149.838480417664
135,149.83852307959154
136,149.83856937813567
137,149.83861637729171
138,149.8386670135727
139,149.83871765073198
140,149.83876465155004
141,149.83881165277572
142,149.83885795562958
143,149.8389006214143
144,149.8389389510932
145,149.83897294460996
146,149.83899826539462
147,149.8390235863989
148,149.8390409325279
149,149.83905324417384
150,149.8390582786569
151,149.8390582786569
152,149.83905324417384
153,149.8390409325279
154,149.8390235863989
155,149.83899826539462
156,149.83897294460996
157,149.8389389510932
158,149.8389006214143
159,149.83885795562958
160,149.83881165277572
161,149.83876465155004
162,149.83871765073198
163,149.8386670135727
164,149.83861637729171
165,149.83856937813567
166,149.83852307959154
167,149.838480417664
168,149.83844209230023
169,149.83841243961876
170,149.83839075874388
171,149.8383784510383
172,149.83837411488213
173,149.83838712335063
174,149.83841243961876
175,149.83845510088156
176,149.83851440712877
177,149.83859903214056
178,149.83870534107515
179,149.83883697231195
180,149.83899826539462
181,149.83918922435103
182,149.83941055041893
183,149.8396731705836
184,149.83997484494947
185,149.840318530181
186,149.84070493218303
187,149.84114273816442
188,149.8416349265567
189,149.84218289725425
190,149.84279032635953
191,149.84345792364903
192,149.8441973797838
193,149.8450087451663
194,149.8458970853137
195,149.84686612778592
196,149.84791726365697
197,149.84906528866404
198,149.85030358833595
199,149.85164398378822
200,149.85309158530916
201,149.85465022793744
202,149.8563287590251
203,149.85812796744293
204,149.86005923464663
205,149.862127770648
206,149.86433877446223
207,149.86670062163716
208,149.8692211886845
209,149.87190635305802
210,149.8747641067436
211,149.87780418147332
212,149.88103090265054
213,149.88446178623335
214,149.8880975047381
215,149.89194798612263
216,149.89602962587279
217,149.90034913023695
218,149.90491889406974
219,149.9097457422897
220,149.91484724774062
221,149.92023330934114
222,149.92591469977114
223,149.9319060245096
224,149.93822188182267
225,149.9448819244616
226,149.95189312721143
227,149.9592799558255
228,149.96705445216082
229,149.97523322672384
230,149.98384205856254
231,149.99289434391554
232,150.00241493255533
233,150.01237258940938
234,150.022763024376
235,150.03360415385907
236,150.04490538220116
237,150.05668456736552
238,150.0689549049694
239,150.08173446062452
240,150.09504023677965
241,150.108890646231
242,150.12330242271256
243,150.1382948178053
244,150.1538858911525
245,150.1701017084243
246,150.1869626671162
247,150.20449271486615
248,150.22271387065533
249,150.241659113656
250,150.26135438012844
251,150.2818302018391
252,150.30312530699936
253,150.3252684274713
254,150.34830867482702
255,150.3722836600807
256,150.39724724278366
257,150.42324859140587
258,150.45035148267178
259,150.47861835134563
260,150.5081264117919
261,150.53895690956264
262,150.57120188044414
263,150.6049723639546
264,150.64038205336658
265,150.67757627480265
266,150.71670141400995
267,150.75794672523995
268,150.80151283446946
269,150.8476425159824
270,150.89661632742394
271,150.9487636798679
272,151.00445144805605
273,151.06268923784802
274,151.12265601117952
275,151.18454528523353
276,151.2485979700671
277,151.31510346508614
278,151.38443322898698
279,151.45703794057522
280,151.53348664997472
281,151.61448474616736
282,151.7009183047605
283,151.79391548026905
284,151.89492064468234
285,152.00577296002717
286,152.1231903767526
287,152.24415596774753
288,152.37023537433052
289,152.50362011861665
290,152.64740628484586
291,152.8060563626816
292,152.9861433327177
293,153.18481973267288
294,153.3945285129236
295,153.62553210144452
296,153.89470794556848
297,154.21512293517964
298,154.56790055928565
299,154.99044203188885
300,155.49015111144945
301,156.0452645479006
