x,interface_y
0,157.2468177367464
1,156.7066609058832
2,156.20191175980062
3,155.74109081146634
4,155.35599161296457
5,155.00346463879742
6,154.68807892962346
7,154.41676344910704
8,154.16658436653364
9,153.9249268651627
10,153.70873215126315
11,153.51475836623507
12,153.33396052580358
13,153.16000123027172
14,152.98831530277866
15,152.82678956555216
16,152.67963932619105
17,152.5428430953399
18,152.41336954429784
19,152.28890592298484
20,152.16765576694152
21,152.04822094055012
22,151.93125162955337
23,151.82275695936133
24,151.72182241825513
25,151.62703277191125
26,151.53725184929962
27,151.45156666680845
28,151.3692394962105
29,151.2896658476869
30,151.21236223500085
31,151.13694053610837
32,151.0630838030219
33,150.99057414074704
34,150.92143764924208
35,150.85657118970278
36,150.79547820527773
37,150.73773672372647
38,150.68298996595516
39,150.63093864798253
40,150.5813195960351
41,150.53391811129163
42,150.48854683458424
43,150.44504359262638
44,150.4032708890871
45,150.36311365522525
46,150.32447064947033
47,150.28725466284996
48,150.25138667078804
49,150.21680548433937
50,150.18345496467862
51,150.1512871527989
52,150.12025672686337
53,150.09032297652075
54,150.06146028726673
55,150.03363106693033
56,150.00681415103145
57,149.98111425035816
58,149.95680708045896
59,149.93382899628253
60,149.91210265357924
61,149.8915559983744
62,149.87213071895425
63,149.85376485210907
64,149.83640439110678
65,149.819995327588
66,149.8044975452626
67,149.78985775862068
68,149.7760439305065
69,149.7630114439684
70,149.7507253218884
71,149.73915317377643
72,149.72825844909985
73,149.7180151966321
74,149.70839335712913
75,149.6993631280621
76,149.69090039867848
77,149.6829808291172
78,149.67557600150076
79,149.66866810133595
80,149.66222968109076
81,149.65624361332516
82,149.65068866302332
83,149.64554382142947
84,149.6407928878302
85,149.63641505422072
86,149.6323941446325
87,149.6287141339001
88,149.62535647044322
89,149.6223064534634
90,149.6195493769199
91,149.61707017625844
92,149.61485527869576
93,149.6128907577302
94,149.61116113140235
95,149.60965873379877
96,149.60836553569155
97,149.60727297432717
98,149.60636825299773
99,149.60564283288045
100,149.6050822630294
101,149.6046788094935
102,149.6044206119737
103,149.60429916699925
104,149.60430597835548
105,149.60442910335283
106,149.6046618265189
107,149.6049964547589
108,149.6054211496166
109,149.60593502804468
110,149.6065236867917
111,149.60718289285956
112,149.6079084145803
113,149.6086875283986
114,149.60951507353099
115,149.61039032738915
116,149.61130387880692
117,149.6122472382554
118,149.61321876672415
119,149.61420998530323
120,149.61521993076056
121,149.61623846663608
122,149.61726821642196
123,149.618298071204
124,149.61932641364336
125,149.62034959805572
126,149.62136277109252
127,149.62236329950878
128,149.6233469318375
129,149.62430941574448
130,149.6252480907109
131,149.62616401385554
132,149.62704761257086
133,149.62790153997867
134,149.6287231193651
135,149.62950651028936
136,149.63024902862682
137,149.63095334254436
138,149.63161519624515
139,149.63223189687426
140,149.6328034319582
141,149.63332823116235
142,149.63380203837798
143,149.63422795962276
144,149.63460287358032
145,149.63492407716873
146,149.63519426455017
147,149.63541228148506
148,149.6355734721301
149,149.63568248406423
150,149.63574046827293
151,149.63574046827293
152,149.63568248406423
153,149.6355734721301
154,149.63541228148506
155,149.63519426455017
156,149.63492407716873
157,149.63460287358032
158,149.63422795962276
159,149.63380203837798
160,149.63332823116235
161,149.6328034319582
162,149.63223189687426
163,149.63161519624515
164,149.63095334254436
165,149.63024902862682
166,149.62950651028936
167,149.6287231193651
168,149.62790153997867
169,149.62704761257086
170,149.62616401385554
171,149.6252480907109
172,149.62430941574448
173,149.6233469318375
174,149.62236329950878
175,149.62136277109252
176,149.62034959805572
177,149.61932378233234
178,149.618298071204
179,149.61726821642196
180,149.61623846663608
181,149.61521993076056
182,149.61420998530323
183,149.61321876672415
184,149.6122472382554
185,149.61130128259578
186,149.61039032738915
187,149.60951507353099
188,149.60868494360648
