x,interface_y
0,154.70628508017973
1,154.17916065218023
2,153.66347496135288
3,153.2393205073077
4,152.85930757697653
5,152.5500958339759
6,152.29216144711745
7,152.06583653820294
8,151.86777953840246
9,151.70757100107522
10,151.57562084465638
11,151.4648195717091
12,151.37038269834767
13,151.28891756665794
14,151.21788919571972
15,151.15531756759694
16,151.09961543178514
17,151.04948790393783
18,151.00387543437347
19,150.96241718779024
20,150.92496418495506
21,150.89071145726797
22,150.85904580434942
23,150.829498877826
24,150.80172008099578
25,150.77545398590803
26,150.75050653342262
27,150.7267408993576
28,150.70404403908125
29,150.68235324234266
30,150.66159993865398
31,150.6417481800428
32,150.62275642524108
33,150.6045946749331
34,150.5872323451782
35,150.57063912803767
36,150.554779305784
37,150.539626639544
38,150.5251445882677
39,150.5112966705219
40,150.4980512603262
41,150.48537548402402
42,150.47323509223872
43,150.46159452839623
44,150.4504225758051
45,150.43969526490503
46,150.4293795852593
47,150.41945473133194
48,150.4098923435332
49,150.40068004686466
50,150.39179381776023
51,150.38321572559232
52,150.37493465482873
53,150.36693198632582
54,150.35919926494358
55,150.35172504777023
56,150.34449827991418
57,150.3375048985364
58,150.33074087490144
59,150.32419653287627
60,150.3178607381119
61,150.31172943561293
62,150.3057946510913
63,150.30004954978045
64,150.29448416446223
65,150.28909620293214
66,150.2838762110486
67,150.27881957223187
68,150.27392175498986
69,150.26917689991475
70,150.26457783415034
71,150.2601214054221
72,150.25580268304398
73,150.2516186054893
74,150.24755981354141
75,150.2436276193748
76,150.23982009304643
77,150.2361235259738
78,150.23254674192953
79,150.22907473829983
80,150.22571235581867
81,150.2224541530198
82,150.2192959796096
83,150.21623274544007
84,150.21326801862935
85,150.21039180447272
86,150.20760671342902
87,150.20490771088495
88,150.20229241441191
89,150.19976007387655
90,150.19730736524957
91,150.19493270812555
92,150.1926301195921
93,150.19040151377692
94,150.18824434342213
95,150.18615788927696
96,150.18413793699793
97,150.18218105234024
98,150.18028730734792
99,150.17845600038075
100,150.17668722276318
101,150.1749739203456
102,150.1733182089759
103,150.17172093345516
104,150.17017498267498
105,150.16867892650595
106,150.167237890559
107,150.16584687257583
108,150.16450231461414
109,150.1632042589349
110,150.16195204440012
111,150.16074642335195
112,150.15958309658782
113,150.15846209906212
114,150.15738346464892
115,150.1563465477141
116,150.15534772702614
117,150.15439137134052
118,150.15346882786523
119,150.15258380039853
120,150.15173330091355
121,150.15092102863395
122,150.15013832129628
123,150.1493938854311
124,150.14867905514
125,150.14799754988206
126,150.14735003671152
127,150.14673282555518
128,150.14614094397177
129,150.14558309722054
130,150.1450549546065
131,150.14455218334254
132,150.14407914181893
133,150.1436358420197
134,150.14321857068336
135,150.14282609073678
136,150.1424596549805
137,150.14212299732614
138,150.14180743059632
139,150.14152165784003
140,150.14125760402126
141,150.14101900690963
142,150.14080587227454
143,150.14061759372404
144,150.14045166144092
145,150.14031059331063
146,150.1401912647917
147,150.1400974167174
148,150.14002905130948
149,150.13998242989354
150,150.13995694435383
151,150.13995694435383
152,150.13998242989354
153,150.14002905130948
154,150.1400974167174
155,150.1401912647917
156,150.14031059331063
157,150.14045166144092
158,150.14061759372404
159,150.14080587227454
160,150.14101900690963
161,150.14125760402126
162,150.14152165784003
163,150.14180743059632
164,150.14212299732614
165,150.1424596549805
166,150.14282609073678
167,150.14321857068336
168,150.1436358420197
169,150.14407914181893
170,150.14455218334254
171,150.1450549546065
172,150.14558309722054
173,150.14614094397177
174,150.14673282555518
175,150.14735003671152
176,150.14799754988206
177,150.14867905514
178,150.1493938854311
179,150.15013832129628
180,150.15092102863395
181,150.15173330091355
182,150.15258380039853
183,150.15346882786523
184,150.15439137134052
185,150.15534772702614
186,150.1563465477141
187,150.15738346464892
188,150.15846209906212
189,150.15958309658782
190,150.16074642335195
191,150.16195204440012
192,150.1632042589349
193,150.16450231461414
194,150.1658432575797
195,150.167237890559
196,150.16867892650595
197,150.17017498267498
198,150.17172093345516
199,150.1733182089759
200,150.1749739203456
201,150.17668722276318
202,150.17845600038075
203,150.18028730734792
204,150.18218105234024
205,150.18413793699793
206,150.18615788927696
207,150.18824434342213
208,150.19040151377692
209,150.1926301195921
210,150.19493270812555
211,150.19730736524957
212,150.19976007387655
213,150.20229241441191
214,150.20490771088495
215,150.20760581839502
216,150.21039180447272
217,150.21326801862935
218,150.21623274544007
219,150.2192959796096
220,150.2224541530198
221,150.22571235581867
222,150.22907473829983
223,150.23254674192953
224,150.2361235259738
225,150.23982009304643
226,150.2436276193748
227,150.24755981354141
228,150.2516186054893
229,150.25580268304398
230,150.2601214054221
231,150.26457783415034
232,150.26917689991475
233,150.27392175498986
234,150.27881957223187
235,150.2838762110486
236,150.28909620293214
237,150.29448416446223
238,150.30004954978045
239,150.3057946510913
240,150.31172943561293
241,150.3178607381119
242,150.32419653287627
243,150.33074087490144
244,150.3375048985364
245,150.34449827991418
246,150.35172504777023
247,150.35919926494358
248,150.36693198632582
249,150.37493465482873
250,150.38321572559232
251,150.39179381776023
252,150.40068004686466
253,150.4098923435332
254,150.41945473133194
