x,interface_y
0,155.16955462430562
1,154.60388167504888
2,154.11886367871116
3,153.69967174495633
4,153.36438035505284
5,153.07383790903106
6,152.81777444862067
7,152.6084543384333
8,152.43003223487995
9,152.27198988363583
10,152.12782001142506
11,151.9934001816628
12,151.8721674693357
13,151.76548953541112
14,151.6700293179824
15,151.5834227467811
16,151.5039539716062
17,151.4303462174584
18,151.36164135967192
19,151.2971022248098
20,151.23614746194642
21,151.17832537502275
22,151.1232594480868
23,151.07065951520858
24,151.0202830125887
25,150.97220831357814
26,150.9273929714708
27,150.88560195701555
28,150.84650635484627
29,150.80982825623667
30,150.77532772240997
31,150.74279683558424
32,150.712060092997
33,150.68296107265698
34,150.6553590746088
35,150.62913794643046
36,150.604187458858
37,150.58041741447417
38,150.55774008903964
39,150.53608496463337
40,150.51538044353302
41,150.49556835995423
42,150.47659179600606
43,150.45840255645217
44,150.44095613205747
45,150.424212861439
46,150.40813061266064
47,150.39267787224284
48,150.37782442958954
49,150.36353893328456
50,150.34979697116736
51,150.33656951035604
52,150.32383928914055
53,150.31157657542315
54,150.2997676186896
55,150.28839156294228
56,150.27742824615015
57,150.26686573814246
58,150.25668669351208
59,150.2468738865971
60,150.23741449245472
61,150.2282934550256
62,150.21950127436799
63,150.2110262145169
64,150.2028556022862
65,150.19497767760765
66,150.18738493452614
67,150.18006471204006
68,150.17300590122483
69,150.16620443396718
70,150.15964833906568
71,150.15332991847757
72,150.14724078305977
73,150.14137382275442
74,150.13572059546655
75,150.130278193917
76,150.12503377642187
77,150.119980460487
78,150.11512122733126
79,150.11043703101933
80,150.10593187003383
81,150.101597214933
82,150.09742626946928
83,150.09341034691144
84,150.08954955744457
85,150.08584005226075
86,150.08226954088033
87,150.07884283663913
88,150.07554685064093
89,150.07237856719172
90,150.06933704936193
91,150.06641920360286
92,150.0636162433064
93,150.06092407381323
94,150.05834324217201
95,150.05586909686883
96,150.05349382509277
97,150.05121715704215
98,150.04903932673477
99,150.04694773534538
100,150.0449507633773
101,150.04303173734127
102,150.04119904775786
103,150.03944862930481
104,150.03776753476902
105,150.0361645506949
106,150.03463523127738
107,150.03317116320213
108,150.03177257525084
109,150.0304391305887
110,150.02916248047057
111,150.0279512866711
112,150.02679247455134
113,150.02569042178172
114,150.02464099361273
115,150.02363969839004
116,150.02268668885117
117,150.0217861447919
118,150.02092521264288
119,150.02010816561753
