x,interface_y
0,154.7772186734161
1,154.25644022471045
2,153.73618634886242
3,153.3064179812105
4,152.92097428583298
5,152.60045869937957
6,152.3346335256565
7,152.1018126308366
8,151.89511314545246
9,151.72657937452658
10,151.5879650817141
11,151.47170044488382
12,151.37278217631618
13,151.28769567268517
14,151.21383455010945
15,151.14916516579225
16,151.09203532837498
17,151.04107554168343
18,150.99515077098292
19,150.95405948464307
20,150.91726429254848
21,150.8838543485854
22,150.85313779524137
23,150.82458206505973
24,150.79778451925276
25,150.77244055865825
26,150.74832626645838
27,150.72528432447245
28,150.70320179149894
29,150.6819942660159
30,150.6616070819985
31,150.64200314853423
32,150.62315643621588
33,150.60504658451032
34,150.58765817681856
35,150.57097053285153
36,150.55497242370416
37,150.53964359121056
38,150.52496239645785
39,150.51090483896934
40,150.49744756385326
41,150.48455975495574
42,150.4722177497945
43,150.46039003966504
44,150.4490499179831
45,150.43816642429843
46,150.42771173753917
47,150.4176614825939
48,150.40799273464918
49,150.39868223866594
50,150.3897069128808
51,150.38104868691076
52,150.3726940406359
53,150.36462448491858
54,150.35682468911003
55,150.3492847201236
56,150.34199196876077
57,150.33493948185733
58,150.32811334506908
59,150.32150670152112
60,150.31511267737835
61,150.30892032406499
62,150.3029270334213
63,150.29712154292477
64,150.29150334061444
65,150.28605641753768
66,150.28078590101788
67,150.2756762309994
68,150.27072885573205
69,150.26593629765466
70,150.26128945146232
71,150.25678949873708
72,150.25242718446603
73,150.24820055882466
74,150.24410561163808
75,150.2401350550272
76,150.2362870648904
77,150.23255633990524
78,150.22894436918048
79,150.225440464666
80,150.22204384148887
81,150.21875470934464
82,150.21556465819862
83,150.21247387810502
84,150.20947914691126
85,150.20657540153067
86,150.20376281011698
87,150.20104153633082
88,150.19839964781895
89,150.19584419845614
90,150.19336840014165
91,150.19096803735815
92,150.18864589950005
93,150.18639862724166
94,150.18421928705766
95,150.18211422195697
96,150.18007215344286
97,150.1781010401703
98,150.17618876563995
99,150.1743433014147
100,150.17255608332505
101,150.17082793775634
102,150.1691581943175
103,150.16754332755633
104,150.1659833934267
105,150.16447702063655
106,150.16302208426183
107,150.16161721280554
108,150.16025882893783
109,150.15895131346082
110,150.1576896879352
111,150.15647400850472
112,150.1553013371061
113,150.15417102527488
114,150.15308244303307
115,150.15203629732545
116,150.15102827763496
117,150.1500621042483
118,150.14913042722867
119,150.1482406602954
120,150.1473847931773
121,150.14656284896176
122,150.14577548333267
123,150.14502516319135
124,150.14430511789635
125,150.1436190790818
126,150.14296333972376
127,150.14234039963134
128,150.1417477923241
129,150.1411849114034
130,150.1406480341977
131,150.14014464580043
132,150.13966728280963
133,150.1392190891258
134,150.138796939499
135,150.1384045866611
136,150.13803334029373
137,150.1376919094583
138,150.13737654992386
139,150.1370860725458
140,150.1368216784434
141,150.13658218209508
142,150.13636877877278
143,150.13617652690024
144,150.1360103739676
145,150.1358653791759
146,150.13574965839564
147,150.13565193173017
148,150.1355834841944
149,150.13553620463813
150,150.1355106836677
151,150.1355106836677
152,150.13553620463813
153,150.1355834841944
154,150.13565193173017
155,150.13574965839564
156,150.1358653791759
157,150.1360103739676
158,150.13617652690024
159,150.13636877877278
160,150.13658218209508
161,150.1368216784434
162,150.1370860725458
163,150.13737654992386
164,150.1376919094583
165,150.13803334029373
166,150.1384045866611
167,150.138796939499
168,150.1392190891258
169,150.13966728280963
170,150.14014464580043
171,150.1406480341977
172,150.1411849114034
173,150.1417477923241
174,150.14234039963134
175,150.14296333972376
176,150.1436190790818
177,150.14430511789635
178,150.14502516319135
179,150.14577548333267
180,150.14656284896176
181,150.1473847931773
182,150.1482406602954
183,150.14913042722867
184,150.1500621042483
185,150.15102827763496
186,150.15203629732545
187,150.15308244303307
188,150.15417102527488
189,150.1553013371061
190,150.15647400850472
191,150.1576896879352
192,150.15895131346082
193,150.16025882893783
194,150.16161721280554
195,150.16302208426183
196,150.16447702063655
197,150.1659833934267
198,150.16754332755633
199,150.1691581943175
200,150.17082793775634
201,150.17255608332505
202,150.1743433014147
203,150.17618876563995
204,150.1781010401703
205,150.18007215344286
206,150.18211422195697
207,150.18421928705766
208,150.18639862724166
209,150.18864589950005
210,150.19096803735815
211,150.19336840014165
212,150.19584419845614
213,150.19839964781895
214,150.20104153633082
215,150.20376281011698
216,150.20657540153067
217,150.20947914691126
218,150.21247387810502
219,150.21556465819862
220,150.21875470934464
221,150.22204384148887
222,150.225440464666
223,150.22894436918048
224,150.23255633990524
225,150.2362870648904
226,150.2401350550272
227,150.24410561163808
228,150.24820055882466
229,150.25242718446603
230,150.25678949873708
231,150.26128945146232
232,150.26593629765466
233,150.27072885573205
234,150.2756762309994
235,150.28078590101788
236,150.28605641753768
237,150.29150334061444
238,150.29712454603717
239,150.3029270334213
240,150.30892032406499
241,150.31511267737835
242,150.32150670152112
243,150.32811334506908
244,150.33493948185733
245,150.34199196876077
246,150.3492847201236
247,150.35682468911003
248,150.36462448491858
249,150.3726940406359
250,150.38104868691076
251,150.3897085679824
252,150.39868223866594
253,150.40799273464918
254,150.4176614825939
255,150.4277135514296
256,150.43816642429843
257,150.4490499179831
258,150.46039003966504
259,150.4722177497945
260,150.48455975495574
261,150.49744756385326
262,150.51090483896934
263,150.52496239645785
264,150.53964359121056
265,150.55497242370416
266,150.57097053285153
267,150.58765817681856
268,150.60504658451032
269,150.62315803790395
270,150.64200314853423
271,150.6616070819985
272,150.6819942660159
273,150.70320179149894
274,150.72528432447245
275,150.74832626645838
276,150.77244055865825
277,150.79778451925276
278,150.82458206505973
279,150.85313779524137
