x,interface_y
0,156.1498994959947
1,155.5987553351296
2,155.10016880762183
3,154.6603119901747
4,154.29794436961572
5,153.96948561865528
6,153.68574626832782
7,153.44550311510216
8,153.22990190699818
9,153.02747544345698
10,152.84056154975775
11,152.67720806203155
12,152.5302860371737
13,152.39480571773706
14,152.26731498027434
15,152.14538448753947
16,152.02728401821605
17,151.91449583164425
18,151.81168258984187
19,151.71715067457572
20,151.6293919625219
21,151.54722805704614
22,151.46973109415103
23,151.39616874547698
24,151.32595374833352
25,151.25861891176572
26,151.19378201578292
27,151.1311413915835
28,151.07044287053708
29,151.0114883249453
30,150.95487389350222
31,150.9018483389483
32,150.85206349206348
33,150.80518290574648
34,150.7609174248809
35,150.71901976568924
36,150.67927789514115
37,150.64150774731823
38,150.60554613779948
39,150.57125460894505
40,150.53850589088196
41,150.50719840647582
42,150.47723169253462
43,150.44851915452946
44,150.4209925575159
45,150.39457868425635
46,150.36921918920874
47,150.34485710270462
48,150.32144852737315
49,150.2989411885351
50,150.27729761430817
51,150.25648207323403
52,150.23645811395684
53,150.21719299152366
54,150.1986610611371
55,150.18082874433856
56,150.16367593439608
57,150.14717741935485
58,150.13131009615384
59,150.11604785244478
60,150.10137960597683
61,150.08728015571026
62,150.0737312409939
63,150.06071585806112
64,150.04822094280104
65,150.03622015915118
66,150.02470918643075
67,150.01366604084276
68,150.00308173947073
69,149.99295195687628
70,149.98331551466381
71,149.9741526305766
72,149.96544480854018
73,149.9571660719963
74,149.9492988181337
75,149.9418265101632
76,149.93473316528312
77,149.92799827740768
78,149.92160667251974
79,149.9155428666658
80,149.90979634400688
81,149.90434851131454
82,149.8991889976641
83,149.89430318607202
84,149.88968580875962
85,149.88531481352143
86,149.88118868031532
87,149.87729333798396
88,149.87361591054676
89,149.8701475180641
90,149.86688259391312
91,149.86381239991644
92,149.8609233499491
93,149.8582074950759
94,149.85566257519386
95,149.85327765925553
96,149.85104248110503
97,149.84895304100118
98,149.84700473633256
99,149.84518565135306
100,149.84348992007222
101,149.84191803285802
102,149.84045681668343
103,149.8391031895748
104,149.83785494703707
105,149.83670036589385
106,149.83563573629937
107,149.83466027538563
108,149.8337659636244
109,149.8329513005724
110,149.8322090076038
111,149.83153183986275
112,149.83092118087893
113,149.83037412122445
114,149.8298827076006
115,149.82944185301162
116,149.82905227781603
117,149.82870889650124
118,149.82840810670362
119,149.82814631336905
120,149.82792560677248
121,149.82773522241612
122,149.82757441133424
123,149.82744675231328
124,149.82734149372382
125,149.82726072178562
126,149.82720160029788
127,149.82716338035488
128,149.82713815006127
129,149.82712949051563
130,149.82713740160548
131,149.8271511393797
132,149.82717636972956
133,149.8272102599185
134,149.82725206209003
135,149.82729461278004
136,149.8273450760331
137,149.82739628752418
138,149.82744749945877
139,149.82749796490984
140,149.82755276125155
141,149.8275996449371
142,149.82764652902867
143,149.82769266742298
144,149.82773089230582
145,149.82776478739066
146,149.82779435262125
147,149.82781958794135
148,149.8278369086075
149,149.82784989910712
150,149.82785781403587
151,149.82785781403587
152,149.82784989910712
153,149.8278369086075
154,149.82781958794135
155,149.82779435262125
156,149.82776478739066
157,149.82773089230582
158,149.82769266742298
159,149.82764652902867
160,149.8275996449371
161,149.82755276125155
162,149.82749796490984
163,149.82744749945877
164,149.82739628752418
165,149.8273450760331
166,149.82729461278004
167,149.82725206209003
168,149.8272102599185
169,149.82717636972956
170,149.8271511393797
171,149.82713740160548
172,149.82712949051563
173,149.82713815006127
174,149.82716338035488
175,149.82720160029788
176,149.82726072178562
177,149.82734149372382
178,149.82744675231328
179,149.82757441133424
180,149.82773522241612
181,149.82792560677248
182,149.82814631336905
183,149.82840810670362
184,149.82870889650124
185,149.82905227781603
186,149.82944185301162
187,149.8298827076006
188,149.83037412122445
189,149.83092118087893
190,149.83153183986275
191,149.8322090076038
192,149.8329513005724
193,149.8337659636244
194,149.83466027538563
195,149.83563573629937
196,149.83670036589385
197,149.83785494703707
198,149.8391031895748
199,149.84045681668343
200,149.84191803285802
201,149.84348992007222
202,149.84518565135306
203,149.84700473633256
204,149.84895304100118
205,149.85104248110503
206,149.85327765925553
207,149.85566257519386
208,149.8582074950759
209,149.8609233499491
210,149.86381239991644
211,149.86688259391312
212,149.8701475180641
213,149.87361591054676
214,149.8772895130384
215,149.88118868031532
216,149.88531481352143
217,149.88968580875962
218,149.89430318607202
219,149.8991889976641
220,149.90434851131454
221,149.90979235767585
222,149.9155428666658
223,149.92160667251974
224,149.92799827740768
225,149.93473316528312
226,149.9418265101632
227,149.9492988181337
228,149.9571660719963
229,149.96544480854018
230,149.9741526305766
231,149.98331551466381
232,149.99295195687628
233,150.00308172576644
234,150.01366604084276
235,150.02470918643075
236,150.03622015915118
237,150.04822094280104
238,150.06071585806112
239,150.0737312409939
240,150.08728015571026
241,150.10137960597683
242,150.11604785244478
243,150.13131009615384
244,150.14717741935485
245,150.16367593439608
246,150.18082874433856
247,150.1986610611371
248,150.21719299152366
249,150.23645811395684
250,150.25648207323403
251,150.27729761430817
252,150.2989411885351
253,150.32144852737315
254,150.34485710270462
255,150.36921918920874
256,150.39457868425635
257,150.4209925575159
258,150.44851915452946
259,150.47722947686074
260,150.50719840647582
261,150.53850589088196
262,150.57125278977605
263,150.60554613779948
264,150.64150774731823
265,150.67927789514115
266,150.71901976568924
267,150.7609174248809
268,150.80518290574648
269,150.85206349206348
270,150.9018483389483
271,150.95487389350222
272,151.0114883249453
273,151.07044287053708
274,151.1311413915835
275,151.19378201578292
276,151.25861891176572
277,151.32595374833352
278,151.39616874547698
279,151.46973109415103
280,151.54722805704614
281,151.6293919625219
282,151.71715067457572
283,151.81168258984187
284,151.91449583164425
285,152.02728401821605
286,152.14538448753947
287,152.26731498027434
288,152.39480571773706
289,152.5302860371737
290,152.67720806203155
291,152.84056154975775
292,153.02747544345698
293,153.22990190699818
294,153.44550311510216
295,153.68574626832782
296,153.96948561865528
297,154.29794436961572
298,154.6603119901747
299,155.10016880762183
300,155.5987553351296
301,156.1498994959947
