x,interface_y
0,155.45117642414434
1,154.91346229110405
2,154.4102591721851
3,153.96616157316762
4,153.58835301719495
5,153.2719763537648
6,152.98551068666745
7,152.73838946135524
8,152.53294529325217
9,152.35479890586845
10,152.19528168522461
11,152.04901385406106
12,151.91521900323076
13,151.79924865195494
14,151.69739647458033
15,151.60642909202502
16,151.52401271611444
17,151.44844116547105
18,151.37843270868825
19,151.31301920108768
20,151.25145482520608
21,151.19316038959914
22,151.1376852944892
23,151.0846606374572
24,151.03380849085838
25,150.98497539571156
26,150.93911637456273
27,150.89626158410124
28,150.8560772134941
29,150.81829236628008
30,150.78266583363853
31,150.7490061733165
32,150.71713665757926
33,150.68690956436362
34,150.65819932266928
35,150.6308906646707
36,150.60488258603775
37,150.5800824840251
38,150.55641345273227
39,150.53379669852302
40,150.51217321299944
41,150.4914773810583
42,150.4716550981838
43,150.45265727922413
44,150.43443488438166
45,150.41694739789727
46,150.4001545358829
47,150.38401961117532
48,150.36850788089578
49,150.35358826833712
50,150.33923688313016
51,150.32542176328388
52,150.31212150956603
53,150.29930920757522
54,150.28697158252615
55,150.27507952069251
56,150.26361984434465
57,150.2525752628892
58,150.2419286257296
59,150.23166290443942
60,150.22176883046447
61,150.21222815431483
62,150.20302733574613
63,150.19415823883512
64,150.18560497989884
65,150.17736023783044
66,150.1694079731082
67,150.16174366268027
68,150.15435632777607
69,150.14723350639758
70,150.14036834895302
71,150.13374947764314
72,150.1273756306695
73,150.12123167897153
74,150.11531041586647
75,150.10961178068908
76,150.10412021370547
77,150.0988312819144
78,150.09373795761078
79,150.08883581304644
80,150.08411727298642
81,150.07957867017774
82,150.07521158060706
83,150.07100885578043
84,150.0669660134398
85,150.0630830839641
86,150.0593485660439
87,150.05575798698467
88,150.05230766517803
89,150.0489975959948
90,150.0458156429019
91,150.04276176345908
92,150.0398277004639
93,150.0370137906648
94,150.0343159365686
95,150.03172988015024
96,150.02924747935236
97,150.0268685795253
98,150.02459357696566
99,150.02240962146928
100,150.0203210405224
101,150.01831945294416
102,150.01640486023928
103,150.01457745353852
104,150.01282426889682
105,150.0111540835402
106,150.00955388551327
107,150.0080281852836
108,150.00657269067025
109,150.00518300543195
110,150.00385485814388
111,150.00259272436182
112,150.00138783861928
113,150.00024025306655
114,149.99914582767963
115,149.99810960719861
116,149.99712267968798
117,149.99618497109827
118,149.99529201509756
119,149.99444819799797
120,149.99364900179552
121,149.99289002648464
122,149.9921755589521
123,149.99149681019315
124,149.99085368562265
125,149.99024619908235
126,149.98967872591777
127,149.9891379647228
128,149.98863278110554
129,149.98815422593992
130,149.98771121351766
131,149.98729041165217
132,149.98690068759183
133,149.98653315223663
134,149.98619661173421
135,149.98588230072787
136,149.985590151421
137,149.98532015638384
138,149.98507230877777
139,149.98484660235533
140,149.98464309960022
141,149.98446159102303
142,149.98429790934583
143,149.98415191445937
144,149.9840236738895
145,149.9839174800355
146,149.98382896412204
147,149.9837581963213
148,149.9837051036343
149,149.98366975733109
150,149.9836520844147
151,149.9836520844147
152,149.98366975733109
153,149.9837051036343
154,149.9837581963213
155,149.98382896412204
156,149.9839174800355
157,149.9840236738895
158,149.98415191445937
159,149.98429790934583
160,149.98446159102303
161,149.98464309960022
162,149.98484660235533
163,149.98507230877777
164,149.98532015638384
165,149.985590151421
166,149.98588230072787
167,149.98619661173421
168,149.98653315223663
169,149.98690068759183
170,149.98729041165217
171,149.98771121351766
172,149.9881542785343
173,149.98863278110554
174,149.9891379647228
175,149.98967872591777
176,149.99024619908235
177,149.99085368562265
178,149.99149681019315
179,149.9921755589521
180,149.99289002648464
181,149.99364900179552
182,149.99444819799797
183,149.99529201509756
184,149.99618497109827
185,149.99712267968798
186,149.99810960719861
187,149.99914582767963
188,150.00024025306655
189,150.00138783861928
190,150.00259272436182
191,150.00385485814388
192,150.00518300543195
193,150.00657269067025
194,150.0080281852836
195,150.00955388551327
196,150.0111540835402
197,150.01282426889682
198,150.01457745353852
199,150.01640486023928
200,150.01831945294416
201,150.0203210405224
202,150.02240962146928
203,150.02458925620934
204,150.0268685795253
205,150.02924747935236
206,150.03172988015024
207,150.0343159365686
208,150.0370137906648
209,150.0398277004639
210,150.04276176345908
211,150.0458156429019
212,150.0489975959948
213,150.05230766517803
214,150.05575798698467
215,150.0593485660439
216,150.0630830839641
217,150.06696571893485
218,150.07100885578043
219,150.07521158060706
220,150.07957867017774
221,150.08411727298642
222,150.08883581304644
223,150.09373795761078
224,150.0988312819144
225,150.10412021370547
226,150.10961178068908
227,150.11531041586647
228,150.12123167897153
229,150.1273756306695
230,150.13374947764314
231,150.14036834895302
232,150.14723350639758
233,150.15435632777607
234,150.16174366268027
235,150.1694079731082
236,150.17736023783044
237,150.18560497989884
238,150.19415823883512
239,150.20302733574613
240,150.21222815431483
241,150.22176883046447
242,150.23166290443942
243,150.2419286257296
244,150.2525752628892
245,150.26361984434465
246,150.27507952069251
247,150.28697158252615
248,150.29930920757522
249,150.31212150956603
250,150.32542176328388
251,150.33923688313016
252,150.35358977305128
253,150.36850788089578
254,150.38401961117532
255,150.4001545358829
256,150.41694739789727
257,150.43443488438166
258,150.45265727922413
259,150.4716550981838
260,150.4914773810583
261,150.51217321299944
262,150.53379669852302
263,150.55641345273227
264,150.5800824840251
265,150.60488258603775
266,150.6308906646707
267,150.65819932266928
268,150.68690956436362
