x,interface_y
0,155.7860200539915
1,155.22545555790242
2,154.73860866566312
3,154.35591248307017
4,154.0238871798673
5,153.73489352262644
6,153.4935877603134
7,153.278652796681
8,153.0774622718216
9,152.88707577005874
10,152.7192888935117
11,152.56878578014107
12,152.43052147961652
13,152.3009647271631
14,152.17761460693742
15,152.05866717464593
16,151.94398225425823
17,151.83907334965454
18,151.74306321047192
19,151.65432177896284
20,151.57156350918396
21,151.49379254085196
22,151.42021410070473
23,151.3501975239119
24,151.28323409508866
25,151.21892605405964
26,151.15693995340914
27,151.09701584128905
28,151.0389354688848
29,150.98264907895378
30,150.92954431471233
31,150.87977056751365
32,150.83297846967758
33,150.78886948271773
34,150.74718500616015
35,150.70770250620134
36,150.6702300036671
37,150.63459697695492
38,150.6006625188457
39,150.56829808353058
40,150.537390110123
41,150.50784341974796
42,150.47957285420682
43,150.45249298437486
44,150.4265420735173
45,150.40165061898213
46,150.37776408338468
47,150.35482978723405
48,150.33280066817517
49,150.31163842772395
50,150.29129849310675
51,150.27174974306268
52,150.25295369329638
53,150.23488277136656
54,150.21750738517454
55,150.20079992061198
56,150.1847389558233
57,150.1692973413149
58,150.15445376108883
59,150.14019020781964
60,150.12649011816376
61,150.1133282984603
62,150.10068581825817
63,150.0885487419041
64,150.0769024769297
65,150.06572575856868
66,150.0550082391195
67,150.0447317200196
68,150.03488644552613
69,150.02544958573017
70,150.01641983686613
71,150.0077695694086
72,149.99950172616295
73,149.99161705908486
74,149.98412635034714
75,149.97700838757416
76,149.97025137192423
77,149.96383512956757
78,149.95774822037342
79,149.95197529502593
80,149.94650153161294
81,149.94131220743077
82,149.9363969569101
83,149.93174553624425
84,149.9273440623531
85,149.9231822971549
86,149.91925108817748
87,149.91553637754944
88,149.91203334414416
89,149.90872812493154
90,149.90561171994378
91,149.90268271334793
92,149.8999247587468
93,149.89733218475746
94,149.894900644304
95,149.89261712707665
96,149.8904808498742
97,149.88848325523915
98,149.88661535573493
99,149.88487692039106
100,149.8832513003107
101,149.8817421955433
102,149.88034072471606
103,149.87904185872083
104,149.87784269271015
105,149.87673334873602
106,149.87571045015517
107,149.87477283919412
108,149.87391281613301
109,149.87312541935708
110,149.8724111491579
111,149.8717568956805
112,149.8711664191164
113,149.8706320965501
114,149.87014898722654
115,149.8697176351728
116,149.86933253209315
117,149.868991012645
118,149.8686919265368
119,149.86843090641517
120,149.86820473524264
121,149.86801226010937
122,149.8678502703597
123,149.86771703592123
124,149.86760614886308
125,149.86752080938948
126,149.86745230860316
127,149.86740557577446
128,149.86737132633027
129,149.86735449044448
130,149.86735013712942
131,149.86735449044448
132,149.86737132633027
133,149.8673930930003
134,149.86742298918628
135,149.8674610153849
136,149.86749961907665
137,149.8675382231045
138,149.86758118091623
139,149.86762356280556
140,149.86767029895645
141,149.8677089047358
142,149.8677512886598
143,149.86778611730287
144,149.8678203704913
145,149.8678502703597
146,149.8678795952841
147,149.86790136356512
148,149.8679182031512
149,149.8679269105015
150,149.8679356178518
151,149.8679356178518
152,149.86793126417666
153,149.86792255682636
154,149.86790514212572
155,149.86788394894032
156,149.867854623978
157,149.86782472409064
158,149.86779047088325
159,149.8677518644127
160,149.86771325827826
161,149.86767087505442
162,149.86762791629118
163,149.86758495790198
164,149.86754257653328
165,149.86749961907665
166,149.86746159237637
167,149.86742734253923
168,149.86739744633428
169,149.86737567966426
170,149.86735884375952
171,149.86735013712942
172,149.86735826632827
173,149.86737567966426
174,149.86740557577446
175,149.86745666199403
176,149.86752080938948
177,149.8676105023487
178,149.86771761182075
179,149.86785404866495
180,149.86801661384138
181,149.8682085152886
182,149.8684314792642
183,149.8686957089674
184,149.86899479654264
185,149.8693331010908
186,149.8697176351728
187,149.87015277681
188,149.8706320965501
189,149.8711664191164
190,149.87176069314305
191,149.8724111491579
192,149.87312922354334
193,149.87391281613301
194,149.87477283919412
195,149.87571045015517
196,149.87673334873602
197,149.87784269271015
198,149.87904185872083
199,149.88034456438774
200,149.8817421955433
201,149.88325180973658
202,149.88487692039106
203,149.88661922640355
204,149.88848325523915
205,149.8904808498742
206,149.89261712707665
207,149.894900644304
208,149.89733218475746
209,149.8999247587468
210,149.90268271334793
211,149.90561171994378
212,149.90872812493154
213,149.91203334414416
214,149.91553637754944
215,149.91925108817748
216,149.9231822971549
217,149.9273440623531
218,149.93174553624425
219,149.9363969569101
220,149.94131220743077
221,149.94650153161294
222,149.95197529502593
223,149.95774822037342
224,149.96383512956757
225,149.97025137192423
226,149.97700838757416
227,149.98412635034714
228,149.99161705908486
229,149.99950172616295
230,150.0077695694086
231,150.01641983686613
232,150.02544958573017
233,150.03488644552613
234,150.0447317200196
235,150.0550082391195
236,150.06572575856868
237,150.0769024769297
238,150.0885487419041
239,150.10068581825817
240,150.1133282984603
241,150.12649011816376
242,150.14019020781964
243,150.15445376108883
244,150.1692973413149
245,150.1847389558233
246,150.20079992061198
247,150.21750738517454
248,150.23488277136656
249,150.25295369329638
250,150.27174974306268
251,150.29129849310675
252,150.31163842772395
253,150.33280066817517
254,150.35482978723405
255,150.37776408338468
256,150.40165061898213
257,150.4265420735173
258,150.45249298437486
259,150.47957285420682
260,150.50784341974796
261,150.537390110123
262,150.56829808353058
263,150.6006625188457
264,150.63459697695492
265,150.6702300036671
266,150.70770250620134
267,150.74718500616015
268,150.78886948271773
269,150.83297846967758
270,150.87977056751365
271,150.92954431471233
272,150.98264907895378
273,151.0389354688848
274,151.09701584128905
275,151.15693995340914
276,151.21892605405964
277,151.28323409508866
278,151.3501975239119
279,151.42021410070473
280,151.49379254085196
281,151.57156350918396
282,151.65432177896284
283,151.74306321047192
284,151.83907334965454
285,151.94398225425823
286,152.05866717464593
287,152.17761460693742
288,152.3009647271631
289,152.43052147961652
290,152.56878578014107
291,152.7192888935117
292,152.88707577005874
293,153.0774622718216
294,153.278652796681
295,153.4935877603134
296,153.73489352262644
297,154.0238871798673
298,154.35591248307017
299,154.73860866566312
300,155.22545555790242
301,155.7860200539915
