x,interface_y
0,156.2318300151241
1,155.68609886951523
2,155.18644713773915
3,154.73630590286265
4,154.36548195893715
5,154.03297955267735
6,153.7367894013913
7,153.4883757372625
8,153.26739667034295
9,153.061369159234
10,152.86890906200878
11,152.70104768864232
12,152.55105274879648
13,152.41346524311413
14,152.28453458954147
15,152.16161779275248
16,152.04283291301104
17,151.92872000741949
18,151.8245247908732
19,151.7288628985445
20,151.6401446423006
21,151.55714194577354
22,151.4789011876182
23,151.40465977275628
24,151.33381165919283
25,151.2658800697289
26,151.20047294201058
27,151.1372756670066
28,151.07603637994882
29,151.01655095214616
30,150.95926671236813
31,150.9055780821918
32,150.85518255542794
33,150.80773620634494
34,150.7629412675475
35,150.72054629082407
36,150.68033462088394
37,150.6421209915329
38,150.6057348736229
39,150.57103821658754
40,150.53790811156853
41,150.5062279352244
42,150.47590670390824
43,150.44685668733092
44,150.4189987991021
45,150.39226472399804
46,150.36659620529355
47,150.34193880897718
48,150.318238639515
49,150.29545318550558
50,150.27353780008394
51,150.2524598042455
52,150.2321786393072
53,150.2126660173925
54,150.19389306383346
55,150.17582969366157
56,150.15844732811843
57,150.141729030687
58,150.12564885961967
59,150.1101835591784
60,150.0953112754434
61,150.0810182239443
62,150.06728295431057
63,150.0540885991705
64,150.04141361048414
65,150.02924877392397
66,150.0175730398875
67,150.00637319170684
68,149.9956383522664
69,149.9854170734738
70,149.97569598270454
71,149.96645583617143
72,149.957669784573
73,149.9493160109015
74,149.9413855368625
75,149.93384914490815
76,149.92669071354197
77,149.91989853463295
78,149.91344872334454
79,149.90733457138353
80,149.901540777434
81,149.8960452965481
82,149.89084562421363
83,149.8859193420237
84,149.88126076998583
85,149.87685613888235
86,149.87269566429788
87,149.8687664384874
88,149.86505836372658
89,149.86156690447189
90,149.85827459812947
91,149.85517652018584
92,149.8522677904249
93,149.84953119639374
94,149.84696632920625
95,149.84456412771294
96,149.84231259815874
97,149.840210098066
98,149.8382447315931
99,149.8364155785604
100,149.83471013487744
101,149.83312461813784
102,149.8316574315162
103,149.83029688731796
104,149.8290385448246
105,149.82787797432178
106,149.82680717675177
107,149.82582815286844
108,149.82493085104082
109,149.8241101416156
110,149.8233652140044
111,149.82268813016574
112,149.82207452792633
113,149.82152437652516
114,149.82102976996526
115,149.82058991486122
116,149.820201242408
117,149.81985863462154
118,149.81955853155293
119,149.81930014273973
120,149.81907637209827
121,149.81888997500022
122,149.8187330778613
123,149.81860646165822
124,149.8185014748242
125,149.8184251954882
126,149.81836975654903
127,149.81833161778061
128,149.81831077895848
129,149.81830645405438
130,149.81831077895848
131,149.81833161778061
132,149.81835756731743
133,149.81839492076674
134,149.81843738511776
135,149.8184841748337
136,149.81853528997073
137,149.81858916136846
138,149.8186410622378
139,149.81869571987127
140,149.81875037845037
141,149.81880071279045
142,149.818847506304
143,149.81889430022233
144,149.81893244406382
145,149.8189705882353
146,149.81900008218028
147,149.81902525108347
148,149.81904609488876
149,149.8190590708357
150,149.81906339615134
151,149.81906339615134
152,149.8190590708357
153,149.81904609488876
154,149.81902525108347
155,149.81900008218028
156,149.8189705882353
157,149.81893244406382
158,149.81889430022233
159,149.818847506304
160,149.81880071279045
161,149.81875037845037
162,149.81869571987127
163,149.8186410622378
164,149.81858916136846
165,149.8185345051295
166,149.8184841748337
167,149.81843738511776
168,149.81839492076674
169,149.81835756731743
170,149.81833161778061
171,149.81831077895848
172,149.81830291497275
173,149.81831077895848
174,149.81833161778061
175,149.81836975654903
176,149.8184251954882
177,149.8185014748242
178,149.81860646165822
179,149.8187330778613
180,149.81888997500022
181,149.81907637209827
182,149.81930014273973
183,149.81955853155293
184,149.81985863462154
185,149.820201242408
186,149.82058991486122
187,149.82102976996526
188,149.82152437652516
189,149.82207452792633
190,149.82268813016574
191,149.8233652140044
192,149.8241101416156
193,149.82493085104082
194,149.82582815286844
195,149.82680717675177
196,149.82787797432178
197,149.8290385448246
198,149.83029688731796
199,149.8316574315162
200,149.83312461813784
201,149.83471013487744
202,149.8364155785604
203,149.8382447315931
204,149.840210098066
205,149.84231259815874
206,149.84456412771294
207,149.84696632920625
208,149.84953119639374
209,149.8522677904249
210,149.85517652018584
211,149.85827459812947
212,149.86156690447189
213,149.86505836372658
214,149.8687664384874
215,149.87269566429788
216,149.87685613888235
217,149.88126076998583
218,149.8859193420237
219,149.8908451473383
220,149.8960452965481
221,149.901540777434
222,149.90733457138353
223,149.91344872334454
224,149.91989853463295
225,149.92669071354197
226,149.93384503727813
227,149.9413855368625
228,149.9493160109015
229,149.957669784573
230,149.96645583617143
231,149.97569598270454
232,149.9854170734738
233,149.9956383522664
234,150.00637319170684
235,150.0175730398875
236,150.02924877392397
237,150.04141361048414
238,150.0540885991705
239,150.06728295431057
240,150.0810182239443
241,150.0953112754434
242,150.1101835591784
243,150.12564885961967
244,150.141729030687
245,150.15844732811843
246,150.17582969366157
247,150.19389306383346
248,150.2126660173925
249,150.2321786393072
250,150.2524598042455
251,150.27353780008394
252,150.29545318550558
253,150.318238639515
254,150.34193880897718
255,150.36659620529355
256,150.39226472399804
257,150.4189987991021
258,150.4468543418436
259,150.47590670390824
260,150.5062279352244
261,150.53790811156853
262,150.57103821658754
263,150.60573319850786
264,150.64211825805629
265,150.68033462088394
266,150.72054629082407
267,150.7629412675475
268,150.80773620634494
269,150.85518255542794
270,150.9055780821918
271,150.95926671236813
272,151.01655095214616
273,151.07603637994882
274,151.1372756670066
275,151.20047294201058
276,151.2658800697289
277,151.33381165919283
278,151.40465977275628
279,151.4789011876182
280,151.55714194577354
281,151.6401446423006
282,151.7288628985445
283,151.8245247908732
284,151.92872000741949
285,152.04283291301104
286,152.16161779275248
287,152.28453581587794
288,152.41346524311413
289,152.55105274879648
290,152.70104768864232
291,152.86890906200878
292,153.061369159234
293,153.26739667034295
294,153.4883757372625
295,153.7367894013913
296,154.03297955267735
297,154.36548195893715
298,154.73630590286265
299,155.18644713773915
300,155.68609886951523
301,156.2318300151241
