x,interface_y
0,157.05115052541325
1,156.49997618231012
2,155.99451720396777
3,155.56056419218768
4,155.19165198288292
5,154.8507763186534
6,154.56123966215029
7,154.3044500094625
8,154.0615698138388
9,153.83092971404304
10,153.62720844994757
11,153.44086299668874
12,153.26442719544278
13,153.09258832190596
14,152.92357044226492
15,152.7687217587765
16,152.62650473145504
17,152.4934059265464
18,152.36675009428464
19,152.24447067675024
20,152.12495778897556
21,152.00694314130232
22,151.89369132705733
23,151.7890297185764
24,151.6913624182656
25,151.59939983717175
26,151.5121022954389
27,151.4286346518011
28,151.34831695767093
29,151.27060283809786
30,151.1950477262397
31,151.12129834821644
32,151.0490600398704
33,150.9782775693257
34,150.91123257600702
35,150.8482592149614
36,150.78890303645036
37,150.732764168347
38,150.67951488235042
39,150.62886668142121
40,150.58057652944225
41,150.5344415130513
42,150.49028146439505
43,150.44794614108693
44,150.40730248795944
45,150.36824101532085
46,150.33066242505393
47,150.29448689606218
48,150.25963514075778
49,150.22605110016872
50,150.19367590640445
51,150.1624622644783
52,150.13237138725808
53,150.10336004338927
54,150.07539361776904
55,150.0484500827358
56,150.02249870353216
57,149.99751776046833
58,149.97372477454334
59,149.95123716070736
60,149.92997326955543
61,149.9098705487436
62,149.8908623785867
63,149.87289143763536
64,149.85590704184943
65,149.83985911766365
66,149.82469590061035
67,149.81037976761974
68,149.79687075358154
69,149.78412732598207
70,149.7721141107039
71,149.76080185254403
72,149.75015449317655
73,149.74014276221303
74,149.73073710631482
75,149.72191218009073
76,149.71364301170917
77,149.70590321849986
78,149.69866699696325
79,149.6919162814126
80,149.68562614932353
81,149.67977499338969
82,149.67434861196372
83,149.66932157163555
84,149.66467861768115
85,149.66039905453462
86,149.6564694060894
87,149.65287053945795
88,149.64958930927352
89,149.64660828716586
90,149.64391009687176
91,149.64148439294556
92,149.639315744927
93,149.6373908642826
94,149.6356971854044
95,149.63422142474468
96,149.63295536196392
97,149.6318803487843
98,149.63099362748642
99,149.63027657096217
100,149.6297222045102
101,149.6293193227659
102,149.62906050481607
103,149.62893456037065
104,149.6289318869657
105,149.62904350191707
106,149.6292640626395
107,149.6295808235599
108,149.62998954268372
109,149.63048172898706
110,149.63104732429812
111,149.63168254535097
112,149.63238113863721
113,149.63313237132337
114,149.63393582237416
115,149.63478186920656
116,149.63566201327555
117,149.63657742094608
118,149.63751573503896
119,149.63847812496013
120,149.6394561005797
121,149.64044422893699
122,149.64143944872177
123,149.642439040991
124,149.64343601502577
125,149.64443007385725
126,149.645413004076
127,149.6463805362074
128,149.64733666374477
129,149.64827037401113
130,149.64918290918376
131,149.65007000983115
132,149.65092890127897
133,149.65175660375752
134,149.65255330288468
135,149.6533145467161
136,149.65403755528783
137,149.6547210053768
138,149.65536340724088
139,149.655961818476
140,149.65651637075828
141,149.65702558512834
142,149.65748653424453
143,149.65789933105953
144,149.6582625061743
145,149.65857740229436
146,149.65883986134887
147,149.65904987395245
148,149.6592073381056
149,149.6593151554123
150,149.65936906475432
151,149.65936906475432
152,149.6593151554123
153,149.6592073381056
154,149.65904987395245
155,149.65883986134887
156,149.65857740229436
157,149.6582625061743
158,149.65789933105953
159,149.65748653424453
160,149.65702558512834
161,149.65651637075828
162,149.655961818476
163,149.65536340724088
