x,interface_y
0,148.20953376875426
1,148.3807517152917
2,148.54063336077382
3,148.68532050011632
4,148.81910053601777
5,148.94355206777828
6,149.05940795616982
7,149.16205435487873
8,149.2535715823466
9,149.33637474785462
10,149.4122302403159
11,149.48241844110177
12,149.54789167884203
13,149.60935864598312
14,149.66736519534618
15,149.72232199111082
16,149.77456931275282
17,149.82437614555664
18,149.87196214813684
19,149.9175169918685
20,149.96119965329984
21,150.00313723745106
22,150.04278934949937
23,150.07987634316527
24,150.11464920862304
25,150.1473324118266
26,150.17810763077242
27,150.2071461228574
28,150.23458743604075
29,150.2605671550907
30,150.285189891289
31,150.3085656460421
32,150.33077575587072
33,150.35191057723824
34,150.37203132573148
35,150.3912110876555
36,150.40950606490165
37,150.42697296426056
38,150.44365588115588
39,150.45960195293958
40,150.4748521211505
41,150.4894442726229
42,150.50341467547872
43,150.5167881912816
44,150.52960169491524
45,150.54188033463583
46,150.5536489419425
47,150.56493200870085
48,150.5757512777554
49,150.58612627979107
50,150.59607630075467
51,150.60562465233397
52,150.61478237228232
53,150.62356831095755
54,150.63199741490004
55,150.64008490509855
56,150.6478436279141
57,150.65528722516478
58,150.66242540158547
59,150.6692734192212
60,150.67583930962147
61,150.68213694609858
62,150.68817562233005
63,150.69396364008983
64,150.69951176588683
65,150.70482681993974
66,150.70991945413502
67,150.71479651846624
68,150.71946617146182
69,150.72393777770168
70,150.72821716248217
71,150.73231490247653
72,150.73623062945694
73,150.73997573512705
74,150.74355532492484
75,150.74697337600495
76,150.7502403227191
77,150.75335914761362
78,150.7563327965647
79,150.75917287355136
80,150.76187918655663
81,150.76446115826798
82,150.7669185861556
83,150.76925888499494
84,150.77148288809843
85,150.77360138355905
86,150.77561620021342
87,150.77752719040384
88,150.77934187416056
89,150.78106781485468
90,150.78269913181285
91,150.78424920100272
92,150.78571305486628
93,150.78710074927506
94,150.7884122298593
95,150.78965266075053
96,150.79081947144502
97,150.7919253319538
98,150.79296517944914
99,150.79394237320292
100,150.79486372261513
101,150.7957275389572
102,150.79653976552189
103,150.79730213577324
104,150.79801461642666
105,150.79867975407183
106,150.7993035839108
107,150.79988521718118
108,150.80042895303527
109,150.80093391796714
110,150.80140181873898
111,150.8018360978389
112,150.8022410607918
113,150.80261238161836
114,150.80295783402977
115,150.80327394699694
116,150.80356503006834
117,150.80383454718927
118,150.8040790246261
119,150.80430277439578
120,150.80450494793016
121,150.80469070451238
122,150.8048591981071
123,150.80501126952737
124,150.8051503924972
125,150.80527308919605
126,150.80538283503464
127,150.8054831076413
128,150.8055686298217
129,150.80564815614474
130,150.8057155688364
131,150.80577518492768
132,150.80582880634267
133,150.80587546907455
134,150.80591349558668
135,150.80594720409724
136,150.80597659455023
137,150.80599818629355
138,150.80601977803687
139,150.80603621382826
140,150.80605264976163
141,150.80606212403214
142,150.80607340424154
143,150.8060785600774
144,150.80608635945535
145,150.80609067785997
146,150.8060949962646
147,150.8060958336212
148,150.80609931466918
149,150.80609931466918
150,150.80609931466918
151,150.80609931466918
152,150.80609931466918
153,150.80609931466918
154,150.8060958336212
155,150.8060949962646
156,150.80609067785997
157,150.80608635945535
158,150.8060785600774
159,150.80607424169142
160,150.80606212403214
161,150.80605264976163
162,150.80603621382826
163,150.80601977803687
164,150.80599818629355
165,150.80597659455023
166,150.80594720409724
167,150.80591349558668
168,150.80587546907455
169,150.80582880634267
170,150.80577518492768
171,150.8057155688364
172,150.80564815614474
173,150.80556779024278
174,150.8054831076413
175,150.80538283503464
176,150.80527308919605
177,150.8051503924972
178,150.80501126952737
179,150.8048591981071
180,150.80469070451238
181,150.80450494793016
182,150.80430277439578
183,150.8040790246261
184,150.80383454718927
185,150.80356503006834
186,150.80327394699694
187,150.80295783402977
188,150.80261238161836
189,150.8022410607918
190,150.8018360978389
191,150.80140181873898
192,150.80093391796714
193,150.80042895303527
194,150.7998886688156
195,150.7993035839108
196,150.7986832000138
197,150.79801461642666
198,150.79730213577324
199,150.79653976552189
200,150.7957275389572
201,150.79486372261513
202,150.79394148465965
203,150.79296517944914
204,150.7919253319538
205,150.79081947144502
206,150.789649257398
207,150.7884122298593
208,150.78710074927506
209,150.78571305486628
210,150.78424920100272
211,150.78269913181285
212,150.78106445182152
213,150.77934187416056
214,150.77752719040384
215,150.77561620021342
216,150.77360138355905
217,150.77148288809843
218,150.76925888499494
219,150.7669185861556
220,150.76446115826798
221,150.76187918655663
222,150.75917287355136
223,150.7563327965647
224,150.75335914761362
225,150.7502403227191
226,150.74697337600495
227,150.74355532492484
228,150.73997573512705
229,150.73623062945694
230,150.73231490247653
231,150.72821716248217
232,150.72393777770168
233,150.71946617146182
234,150.71479651846624
235,150.70991945413502
236,150.70482380793655
237,150.69951048234148
238,150.69396364008983
239,150.68817562233005
240,150.68213694609858
241,150.67583930962147
242,150.6692734192212
243,150.66242540158547
244,150.65528575747126
245,150.6478436279141
246,150.64008490509855
247,150.63199741490004
248,150.62356831095755
249,150.61478073585073
250,150.60562465233397
251,150.59607630075467
252,150.58612627979107
253,150.5757512777554
254,150.56493200870085
255,150.5536489419425
256,150.54188033463583
257,150.52960169491524
258,150.5167881912816
259,150.5034125716513
260,150.4894442726229
261,150.4748521211505
262,150.45960195293958
263,150.44365588115588
264,150.4269711532344
265,150.40950606490165
266,150.3912110876555
267,150.37203132573148
268,150.35191057723824
269,150.33077575587072
270,150.3085656460421
271,150.285189891289
272,150.2605671550907
273,150.23458743604075
274,150.2071461228574
275,150.17810763077242
276,150.1473324118266
277,150.11464920862304
278,150.07987634316527
279,150.04278934949937
280,150.00313723745106
281,149.96119965329984
282,149.9175169918685
283,149.87196214813684
284,149.82437614555664
285,149.77456931275282
286,149.72232199111082
287,149.66736234704635
288,149.60935864598312
289,149.54789167884203
290,149.48241844110177
291,149.41222773941274
292,149.33637474785462
293,149.2535715823466
294,149.16205435487873
295,149.0594037935582
296,148.94355206777828
297,148.81910053601777
298,148.68532050011632
299,148.54063336077382
300,148.3807517152917
301,148.20953376875426
